ประเภทที่ดิน,ข้อจำกัด,ราคาเริ่มต้น_(ล้านบาท),เสียภาษีด้วยอัตรา_(เปอร์เซ็นต์),,,
agricultural_land,"normal_person",0,0,,,
agricultural_land,"normal_person",50,0.01,,,
agricultural_land,"normal_person",125,0.03,,,
agricultural_land,"normal_person",150,0.05,,,
agricultural_land,"normal_person",550,0.07,,,
agricultural_land,"normal_person",1050,0.1,,,
agricultural_land,"juristic_person",0,0,,,
agricultural_land,"juristic_person",75,0.03,,,
agricultural_land,"juristic_person",100,0.05,,,
agricultural_land,"juristic_person",500,0.07,,,
agricultural_land,"juristic_person",1000,0.1,,,
house_land,"primary_residence_with_own_house_and_land",0,0,,,
house_land,"primary_residence_with_own_house_and_land",50,0.03,,,
house_land,"primary_residence_with_own_house_and_land",75,0.05,,,
house_land,"primary_residence_with_own_house_and_land",100,0.1,,,
house_land,"primary_residence_with_own_house_only",0,0,,,
house_land,"primary_residence_with_own_house_only",10,0.02,,,
house_land,"primary_residence_with_own_house_only",50,0.03,,,
house_land,"primary_residence_with_own_house_only",75,0.05,,,
house_land,"primary_residence_with_own_house_only",100,0.1,,,
house_land,"secondary_residence",0,0.02,,,
house_land,"secondary_residence",50,0.03,,,
house_land,"secondary_residence",75,0.05,,,
house_land,"secondary_residence",100,0.1,,,
beneficial_land,,0,0.3,,,
beneficial_land,,50,0.4,,,
beneficial_land,,200,0.5,,,
beneficial_land,,1000,0.6,,,
beneficial_land,,5000,0.7,,,
abandoned_land,,0,0.3,,,
abandoned_land,,50,0.4,,,
abandoned_land,,200,0.5,,,
abandoned_land,,1000,0.6,,,
abandoned_land,,5000,0.7,,,
